X,T
9.92617e-18, 310.153
0.0357955, 310.153
0.464191, 310.153
0.489998, 310.153
0.741889, 310.153
0.763463, 310.153
0.950225, 310.153
0.960342, 310.153
1.17241, 310.153
1.44031, 310.153
1.45531, 310.153
1.81936, 310.153
1.87596, 310.153
1.94517, 310.153
1.98825, 310.153
2.28214, 310.153
2.50011, 310.153
2.60435, 310.153
2.61799, 310.153
2.64576, 310.153
2.69252, 310.153
3.20698, 310.153
3.45765, 310.153
3.49173, 310.153
3.654, 310.153
4.10695, 310.153
4.14747, 310.153
4.15249, 310.153
4.16458, 310.153
4.18573, 310.153
4.6704, 310.153
4.86654, 310.153
4.88891, 310.153
5.33036, 310.153
5.34657, 310.153
5.59286, 310.153
5.7882, 310.154
5.81397, 310.154
5.83233, 310.154
6.19126, 310.154
6.65893, 310.154
6.68083, 310.154
6.68834, 310.154
6.70789, 310.154
7.1087, 310.154
7.50789, 310.154
7.53024, 310.154
7.53616, 310.154
7.55606, 310.154
8.00765, 310.154
8.62176, 310.155
8.63745, 310.155
8.64539, 310.155
8.65428, 310.155
8.65969, 310.155
8.66298, 310.155
9.27297, 310.155
9.28885, 310.155
9.71108, 310.156
9.88816, 310.156
9.90734, 310.156
9.98732, 310.156
10.2582, 310.156
10.3584, 310.156
10.3625, 310.156
10.3916, 310.156
10.826, 310.156
11.194, 310.157
11.2126, 310.157
11.4002, 310.157
11.5638, 310.157
11.5817, 310.157
11.8032, 310.157
11.8971, 310.157
12.1443, 310.158
12.3519, 310.158
12.3735, 310.158
12.4825, 310.158
12.7897, 310.158
13.0998, 310.159
13.1231, 310.159
13.3707, 310.159
13.4086, 310.159
13.7324, 310.159
13.7541, 310.16
14.0746, 310.16
14.2583, 310.16
14.2902, 310.16
14.7834, 310.161
14.8121, 310.161
14.8733, 310.161
15.272, 310.162
15.3841, 310.162
15.4035, 310.162
15.8552, 310.163
16.3811, 310.164
16.3879, 310.164
16.4101, 310.164
16.4106, 310.164
16.415, 310.164
16.9068, 310.165
16.9292, 310.165
17.0451, 310.165
17.0654, 310.165
17.3455, 310.166
17.3521, 310.166
17.36, 310.166
17.5102, 310.166
17.5491, 310.166
17.7991, 310.167
17.8144, 310.167
18.0927, 310.168
18.5832, 310.169
18.6142, 310.169
18.6942, 310.169
19.0909, 310.17
19.1939, 310.171
19.213, 310.171
19.2211, 310.171
19.2643, 310.171
19.3455, 310.171
19.3994, 310.171
19.67, 310.172
19.7374, 310.172
19.7667, 310.172
19.7972, 310.172
20.0662, 310.173
20.0909, 310.173
20.3493, 310.174
20.7402, 310.176
20.973, 310.176
21.206, 310.177
21.451, 310.178
21.4865, 310.179
21.4995, 310.179
21.9386, 310.18
21.9831, 310.181
22.0005, 310.181
22.0396, 310.181
22.056, 310.181
22.4761, 310.183
22.8078, 310.184
22.8286, 310.185
22.928, 310.185
22.9477, 310.185
23.3937, 310.188
23.4659, 310.188
23.504, 310.188
23.5183, 310.188
23.5602, 310.188
24.0891, 310.191
24.1241, 310.192
24.1394, 310.192
24.1651, 310.192
24.1862, 310.192
24.7693, 310.196
24.9582, 310.197
24.9673, 310.197
24.9856, 310.197
25.3536, 310.2
25.3945, 310.2
25.4102, 310.2
25.4713, 310.201
25.5161, 310.201
25.541, 310.201
25.5639, 310.201
26.0067, 310.205
26.0173, 310.205
26.023, 310.205
26.5421, 310.209
26.5601, 310.209
26.6526, 310.21
26.6738, 310.21
26.7164, 310.21
27.2775, 310.216
27.2992, 310.216
27.3482, 310.216
27.3607, 310.216
27.4852, 310.218
27.52, 310.218
27.8799, 310.222
28.1984, 310.225
28.2226, 310.225
28.4234, 310.227
28.5566, 310.229
28.5826, 310.229
28.9062, 310.233
29.2228, 310.237
29.5348, 310.241
29.5505, 310.241
29.8506, 310.245
29.8865, 310.246
30.0086, 310.247
30.3878, 310.253
30.4798, 310.254
30.5245, 310.255
30.5342, 310.255
30.5621, 310.255
30.5988, 310.256
31.1095, 310.264
31.6133, 310.273
31.6471, 310.273
31.6493, 310.273
31.651, 310.273
31.6743, 310.274
32.0235, 310.28
32.0428, 310.28
32.1341, 310.282
32.389, 310.287
32.6403, 310.292
32.6696, 310.293
33.0103, 310.3
33.0266, 310.3
33.5816, 310.313
33.5822, 310.313
33.6012, 310.313
33.6013, 310.313
34.108, 310.326
34.1189, 310.326
34.3774, 310.333
34.4085, 310.334
34.7321, 310.342
34.7647, 310.343
35.1045, 310.353
35.2812, 310.358
35.4671, 310.364
35.4988, 310.365
35.6824, 310.371
36.0627, 310.383
36.0749, 310.384
36.1806, 310.387
36.7499, 310.408
36.7677, 310.409
36.8592, 310.412
36.8845, 310.413
37.4117, 310.434
37.4296, 310.435
37.5102, 310.438
37.5339, 310.439
37.7995, 310.451
37.8297, 310.452
38.1152, 310.464
38.1228, 310.465
38.2528, 310.471
38.5934, 310.488
38.6573, 310.491
38.9781, 310.506
38.9883, 310.507
39.0964, 310.513
39.6681, 310.545
39.6824, 310.545
39.696, 310.546
39.6983, 310.546
40.2766, 310.581
40.4621, 310.593
40.4763, 310.594
40.6511, 310.606
41.1702, 310.642
41.1845, 310.643
41.337, 310.654
41.6019, 310.674
41.649, 310.678
41.7446, 310.685
41.7641, 310.687
42.1318, 310.717
42.2461, 310.726
42.4068, 310.741
42.8385, 310.78
42.8592, 310.782
42.8672, 310.783
43.327, 310.828
43.3931, 310.834
43.3979, 310.835
43.5086, 310.847
43.9783, 310.897
43.9922, 310.899
44.2614, 310.93
44.5276, 310.962
44.5645, 310.967
44.8794, 311.006
44.9573, 311.017
45.0982, 311.036
45.2983, 311.064
45.6671, 311.118
45.7331, 311.127
45.7926, 311.137
45.835, 311.143
46.6745, 311.284
46.7129, 311.29
46.7322, 311.294
46.7988, 311.306
47.3678, 311.418
47.3831, 311.421
47.3954, 311.423
47.6855, 311.488
48.0327, 311.567
48.0686, 311.576
48.2545, 311.621
48.2929, 311.631
48.6007, 311.713
48.8973, 311.801
49.0061, 311.833
